Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
127.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
127.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
124.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
116.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
179.0,0,0.0,0.0,0.0,0.0,0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,0,0
97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
